適合度,根拠,組織,分類,案件名,URL,階層,重複数
B,周辺領域,県|宮崎県,プロモーション,【令和8年度】受注企業の価格転嫁促進に係る広報・啓発業務委託の企画提案競技の結果の公表について,https://www.pref.miyazaki.lg.jp/shokoseisaku/kense/chotatsu/20260713091134.html,L1,2
B,周辺領域,県|宮崎県,プロモーション,ひなたゼロカーボン2050プロモーション事業業務委託に係る企画提案競技の,https://www.pref.miyazaki.lg.jp/kankyoshinrin/kense/chotatsu/20260706105208.html,L1,1
B,周辺領域,県|宮崎県,工芸・地域産品,みやざきのオーガニック食品販路拡大業務委託の企画提案競技（プロポーザル方式）の審査結果について,https://www.pref.miyazaki.lg.jp/kigyoshinko/kense/chotatsu/20260703113251.html,L1,1
B,周辺領域,県|宮崎県,工芸・地域産品,みやざきの冷凍調理食品販路拡大業務委託の企画提案競技（プロポーザル方式）の審査結果について,https://www.pref.miyazaki.lg.jp/kigyoshinko/kense/chotatsu/20260519155125.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,令和8年度「若者UIJターン促進事業」PR業務委託企画提案競技の結果を公表します,https://www.pref.miyazaki.lg.jp/chusankan-chiiki/kense/chotatsu/20260624184647.html,L1,2
B,周辺領域,県|宮崎県,海外展開,令和8年度「多様な需要発掘による農業法人等販路開拓伴走支援業務」企画提案競技（プロポーザル方式）の審査結果について,https://www.pref.miyazaki.lg.jp/nogyoryutsu-brand/kense/chotatsu/20260616114754.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,「みやざき・ひなたの介護」情報発信事業実施業務委託企画提案競技による契約結果の公表について,https://www.pref.miyazaki.lg.jp/choju/kense/chotatsu/20260525162917.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,国民健康保険広報事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kokuhoengo/kense/chotatsu/20260409145825.html,L1,1
B,周辺領域,県|宮崎県,海外展開,（令和8年度）海外連携強化による外国人材確保業務委託に係る企画提案競技の結果の公表について,https://www.pref.miyazaki.lg.jp/sangyoseisaku/kense/chotatsu/20260601200256.html,L1,1
B,周辺領域,県|宮崎県,海外展開,宮崎県海外ビジネスサポートデスク（欧州）業務企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kokusai-keizaikoryu/kense/chotatsu/20260529095606.html,L1,1
B,周辺領域,県|宮崎県,海外展開,外国人介護人材定着支援事業業務委託企画提案競技による契約結果の公表について,https://www.pref.miyazaki.lg.jp/choju/kense/chotatsu/20260508115938.html,L1,1
B,周辺領域,県|宮崎県,海外展開,令和8年度特定技能外国人材マッチング支援事業業務企画提案競技による契約結果の公表について,https://www.pref.miyazaki.lg.jp/choju/kense/chotatsu/20260525163302.html,L1,1
B,周辺領域,県|宮崎県,海外展開,海外ECを活用した販路拡大・定着支援業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kokusai-keizaikoryu/kense/chotatsu/20260515172703.html,L1,1
B,周辺領域,県|宮崎県,イベント運営,みやざきKAGURAフェスティバル公演開催業務に係る一般競争入札（条件付）の結果について,https://www.pref.miyazaki.lg.jp/ky-bunka/kense/chotatsu/20260501153252.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,令和8年度ひなたの出逢い・子育て応援運動啓発・情報発信業務委託に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kodomo-seisaku/kense/chotatsu/20260512131553.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,「みやざきの魅力発信拠点（Hinata Base）設置事業業務委託」に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kokusai-keizaikoryu/kense/chotatsu/20260508134942.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,推し活で日本のひなたプロモーション事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/2026043001.html,L1,1
B,周辺領域,県|宮崎県,イベント運営,アスリート・指導者向け雇用マッチング会開催事業業務委託企画提案競技による契約結果の公表について,https://www.pref.miyazaki.lg.jp/kyogiryokukojo/kense/chotatsu/20260331085124.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,「米国市場に向けた宮崎の本格焼酎魅力発信業務委託」に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kokusai-keizaikoryu/kense/chotatsu/20260330132457.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,令和8年度宮崎県広報紙への広告掲載取扱業務に係る一般競争入札の,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/chotatsu/20260325201303.html,L1,2
B,周辺領域,県|宮崎県,プロモーション,「みやざき館KONNE KITTE大阪店」魅力向上事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/osaka/kense/chotatsu/20260212104351.html,L1,1
B,周辺領域,県|宮崎県,プロモーション/文化・芸術,「みやざきの文化」魅力発信業務委託に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/miyazaki-bunkashinko/kense/chotatsu/20260129162940.html,L1,1
B,周辺領域,県|宮崎県,イベント運営,「宮崎ひなた暮らし」移住きっかけづくりイベント（仮称）開催業務委託企画提案競技審査の結果について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/tokyojimusyo/20251030165322.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,「みやざき館KONNE KITTE大阪店」認知度向上事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/osaka/kense/chotatsu/20260205162515.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,バス利用拡大支援PR業務委託に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/sogokotsu/kense/chotatsu/20260122131829.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,「関西圏におけるみやざきの食の魅力プロモーション事業」業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/osaka/kense/chotatsu/20260116134110.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,みやざき魅力発信プロジェクト業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kiki-shobohoan/kense/chotatsu/20251209095758.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,次世代エネルギーパークPR動画制作・広報業務委託に係る企画提案競技の,https://www.pref.miyazaki.lg.jp/kankyoshinrin/kense/chotatsu/20251201094840.html,L1,1
B,周辺領域,県|宮崎県,海外展開,新規市場輸出拡大事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/shinsei-chikusan/kense/chotatsu/20251127094352.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,令和7年度みやざき木の魅力発信事業業務委託に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/miyazaki-sugi/kense/chotatsu/20251122112353.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,令和7年度ひなた創生のための奨学金返還支援事業広報業務企画提案競技結果の公表について,https://www.pref.miyazaki.lg.jp/sangyoseisaku/kense/chotatsu/20251105133133.html,L1,1
B,周辺領域,県|宮崎県,イベント運営,食から始める健康「食生活改善啓発イベント」業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/ky-sports-shinko/kense/chotatsu/20251104105455.html,L1,1
B,周辺領域,県|宮崎県,プロモーション/観光・誘客,メディアを活用した近隣圏域向け観光プロモーション事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/2025102201.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,令和7年度広報用航空写真撮影業務委託に係る一般競争入札（入札結果の公表）,https://www.pref.miyazaki.lg.jp/kohosenryaku/kense/chotatsu/20250929111834.html,L1,2
B,周辺領域,県|宮崎県,プロモーション,令和7年度女性活躍推進に関する広報・啓発活動業務委託に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/joseikatsuyaku/kense/chotatsu/20250916104404.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,企業の農業参入推進PR動画制作業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/ninaitenochi/kense/chotatsu/20250904114210.html,L1,1
B,周辺領域,県|宮崎県,プロモーション/観光・誘客,メディア等を活用した関西圏観光プロモーション業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/osaka/kense/chotatsu/20250826131015.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,世界農業遺産高千穂郷・椎葉山地域資源魅力発信事業業務委託に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/noseikikaku/kense/chotatsu/20250806084632.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,「国内バー市場に向けた宮崎の本格焼酎魅力発信業務」に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kokusai-keizaikoryu/kense/chotatsu/20250804163402.html,L1,1
B,周辺領域,県|宮崎県,海外展開,令和7年度ものづくり企業海外ビジネスサポート事業コーディネーター派遣事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kigyoshinko/kense/chotatsu/20250711131356.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,令和7年度「みやざきとのつながり創出プロモーション事業」業務委託企画提案競技の結果を公表します,https://www.pref.miyazaki.lg.jp/chusankan-chiiki/kense/chotatsu/20250717135201.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,「バーチャルみやざき」で日本のひなたPR事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/2025071601.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,みやざきの農業遺産地域資源魅力発信事業業務委託に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/noseikikaku/kense/chotatsu/20250710144513.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,「シンガポール市場に向けた宮崎の本格焼酎魅力発信業務」に係る企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kokusai-keizaikoryu/kense/chotatsu/20250703205824.html,L1,1
B,周辺領域,県|宮崎県,工芸・地域産品,みやざきのオーガニック食品拡大調査業務委託に係る企画提案競技（プロポーザル方式）の審査結果について,https://www.pref.miyazaki.lg.jp/kigyoshinko/kense/chotatsu/20250618083635.html,L1,1
B,周辺領域,県|宮崎県,海外展開,外国人材受入・定着支援センターホームページ等制作及び運用保守業務企画提案競技結果の公表について,https://www.pref.miyazaki.lg.jp/sangyoseisaku/kense/chotatsu/20250603111215.html,L1,1
B,周辺領域,県|宮崎県,海外展開,令和7年度宮崎県外国人材受入・定着支援センター設置・運営等業務委託企画提案競技結果の公表について,https://www.pref.miyazaki.lg.jp/sangyoseisaku/kense/chotatsu/20250528182247.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,宮崎県における令和7年国勢調査広報業務委託企画提案競技（プロポーザル方式）の結果について,https://www.pref.miyazaki.lg.jp/tokeichosa/kense/chotatsu/20250514152740.html,L1,1
B,周辺領域,県|宮崎県,プロモーション/観光・誘客,メディアを活用した大都市圏向け観光プロモーション事業業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/kanko-suishin/kense/chotatsu/2025051901.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,令和6年度九州エコファミリー応援アプリ九州統一広報事業委託業務に係る企画提案競技の,https://www.pref.miyazaki.lg.jp/kankyoshinrin/kense/chotatsu/20250130161911.html,L1,1
B,周辺領域,県|宮崎県,イベント運営,「宮崎ひなた暮らし」移住促進イベント開催業務委託企画提案競技の結果について,https://www.pref.miyazaki.lg.jp/desaki/kense/chotatsu/tokyojimusyo/20250122111918.html,L1,1
B,周辺領域,県|宮崎県,プロモーション,宮崎県へき地医療PR動画作成業務委託に関する企画提案競技による契約結果の公表について,https://www.pref.miyazaki.lg.jp/iryoseisaku/kense/chotatsu/20240819102520.html,L1,1
B,周辺領域,県|宮崎県,海外展開,「宮崎ー韓国青少年国際交流事業」業務の一般競争入札の実施について,https://www.pref.miyazaki.lg.jp/kokusai-keizaikoryu/kense/chotatsu/20250605100643.html,L1,1
B,周辺領域,県|富山県,プロモーション,令和8年度特殊詐欺被害防止啓発ターゲティング広告業務委託に係る公募型プロポーザルの結果について,https://www.pref.toyama.jp/6108/_080827.html,L1,1
B,周辺領域,県|富山県,プロモーション,東アジア（台湾、香港）プロモーション事業業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.toyama.jp/810121/20260818.html,L1,1
B,周辺領域,県|富山県,プロモーション/観光・誘客,フランスにおける観光プロモーション実施事業業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.toyama.jp/810121/2026frprresult.html,L1,1
B,周辺領域,県|富山県,プロモーション,ウェルビーイング広報・行動変容促進業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.toyama.jp/101731/proposal/r8wellbeingkohokekka.html,L1,1
B,周辺領域,県|富山県,プロモーション,広報誌「ふるさと夢とやま47号」制作業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.toyama.jp/1605/sangyou/nyuusatsu/koubo/20260716.html,L1,1
B,周辺領域,県|富山県,プロモーション,教職魅力化・働き方改革トータル広報支援事業業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.toyama.jp/3001/kurashi/kyouiku/kyouiku/kekka2026totalkouhou.html,L1,1
B,周辺領域,県|富山県,プロモーション,【令和8年７月３日公告】令和８年度SNSマーケティングに基づいたSNS動画発信事業に係る公募型プロポーザルの結果について,https://www.pref.toyama.jp/810111/press/2026snsa.html,L1,1
B,周辺領域,県|富山県,プロモーション/観光・誘客,ベトナム観光プロモーション事業業務委託に係る公募型プロポーザルの審査結果について（中部山岳広域観光推進協議会事業）,https://www.pref.toyama.jp/810121/2026vietnamkekka.html,L1,1
B,周辺領域,県|富山県,工芸・地域産品,食品ロス削減「食べきり3015運動」推進事業及び「食べきりサイズメニュー」導入促進事業業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.toyama.jp/1613/syokuhinrosu/20260701.html,L1,1
B,周辺領域,県|富山県,プロモーション,若者をターゲットとした県政発信力強化事業業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.toyama.jp/1021/kensei/kouhou/r8_wakamonokoholabo2.html,L1,1
B,周辺領域,県|富山県,プロモーション,富山地方鉄道立山線利用促進プロモーション業務の公募型プロポーザルの結果について,https://www.pref.toyama.jp/810111/puropo/tateyamasenriyousokusin.html,L1,1
B,周辺領域,県|富山県,海外展開/観光・誘客,インバウンド向け報恩講料理着地型旅行商品造成事業業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.toyama.jp/810111/puropo/202607houonkou.html,L1,1
B,周辺領域,県|富山県,プロモーション,富山地方鉄道立山線魅力発信情報誌作成業務の公募型プロポーザルの結果について,https://www.pref.toyama.jp/810111/puropo/2026tateyamasen.html,L1,1
B,周辺領域,県|山口県,海外展開,令和8年度 青少年等国際交流促進事業補助金三次募集案内 （PDF：278KB）,https://www.pref.yamaguchi.lg.jp/uploaded/attachment/248337.pdf,L1,1
B,周辺領域,県|岡山県,プロモーション,令和８年度人形峠アトムサイエンス館原子力広報展示物更新業務公募型プロポーザル（技術提案）結果の公表について,https://www.pref.okayama.jp/site/321/931827.html,L1,1
B,周辺領域,県|岡山県,海外展開,おかやま外国人材活躍支援企業認証制度の調査業務 公募型プロポーザル（技術提案）,https://www.pref.okayama.jp/site/321/1050621.html,L2,1
B,周辺領域,県|岡山県,プロモーション/文化・芸術,令和８年度「森の芸術祭 晴れの国・岡山」2027戦略的プロモーション推進業務に係る公募型プロポーザル（技術提案）,https://www.pref.okayama.jp/site/321/1050685.html,L2,1
B,周辺領域,県|岡山県,工芸・地域産品,令和８年度食品ロス削減月間キャンペーン業務に係る技術提案の選考結果について,https://www.pref.okayama.jp/site/321/1046932.html,L2,1
B,周辺領域,県|岡山県,プロモーション,公共交通利用促進プロモーション業務に係る技術提案結果の公表について,https://www.pref.okayama.jp/site/321/1041102.html,L2,1
B,周辺領域,県|岩手県,プロモーション,「林野火災警報・注意報制度説明動画制作等広報業務」受託候補者選定委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1101182.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「県内高校生に向けた農業大学校の教育高度化情報発信委託業務」に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1100814.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和8年度県外復興情報発信番組制作業務に係る企画コンペの審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1100813.html,L1,4
B,周辺領域,県|岩手県,プロモーション,「女性の就業促進に向けた林業の魅力発信動画作成業務」に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1100746.html,L1,1
B,周辺領域,県|岩手県,海外展開,令和8年度世界と岩手をつなぐ国際人材育成推進事業費 高校生北米派遣事業業務委託に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1100552.html,L1,1
B,周辺領域,県|岩手県,プロモーション/文化・芸術,令和8年度食文化情報発信動画作成業務に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1100515.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和8年度「いわての森林づくり県民税情報発信業務」の企画提案選考結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1100364.html,L1,4
B,周辺領域,県|岩手県,海外展開,豪州市場向けスノーリゾート商品造成・販路開拓業務委託に係る企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1100329.html,L1,1
B,周辺領域,県|岩手県,海外展開,令和8年度インバウンド受入態勢強化業務委託に係る企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1100271.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「令和8年度県外向け広報（復興情報発信）に係る企画、媒体制作・媒体制作監理等業務」企画提案選考委員会による審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1099624.html,L1,3
B,周辺領域,県|岩手県,プロモーション,「令和8年度海業支援事業（海業広報戦略策定）業務」企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1099703.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和8年度「地域医療情報発信等業務委託」に係る業務提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1099315.html,L1,3
B,周辺領域,県|岩手県,プロモーション,令和8年度いわて産地情報発信・PR業務に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1099221.html,L1,4
B,周辺領域,県|岩手県,工芸・地域産品,「県産養殖サーモンブランド化推進業務」の企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1099166.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,令和8年度県産食材マッチング交流事業委託業務に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1099148.html,L1,5
B,周辺領域,県|岩手県,プロモーション,「令和8年度「介護の仕事」魅力発信事業業務」に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1099124.html,L1,1
B,周辺領域,県|岩手県,プロモーション/観光・誘客,令和8年度観光業魅力向上推進業務に係る企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1098815.html,L1,3
B,周辺領域,県|岩手県,プロモーション/観光・誘客,「連携協定を活用した観光振興プロモーション業務」委託に係る企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1098653.html,L1,1
B,周辺領域,県|岩手県,プロモーション,いわてさんりく仕事の情報発信業務に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1098632.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和8年度「いわてIT企業ガイダンス」SNS広報業務に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1098510.html,L1,1
B,周辺領域,県|岩手県,海外展開,「令和8年度岩手県外国人介護人材介護福祉士国家資格取得支援事業業務」に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1097766.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「令和8年度県議会広報に係る企画、媒体制作・媒体制作監理等業務」企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1097517.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「令和8年度若年者消費者トラブル広報事業業務」に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1097030.html,L1,1
B,周辺領域,県|岩手県,プロモーション,世界に開かれた北上川バレー魅力発信動画制作・プロモーション業務に係る企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1097054.html,L1,1
B,周辺領域,県|岩手県,プロモーション,三陸復興いわてまるごと首都圏プロモーション事業企画運営業務企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1097077.html,L1,1
B,周辺領域,県|岩手県,海外展開,「岩手県外国人材受入電話相談窓口運営等業務」企画提案審査委員会の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1096349.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「令和8年度及び9年度岩手県広報誌(いわてグラフ)に係る企画、媒体制作・ 媒体制作監理等業務」企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1095572.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「令和8年度県政広報（電波媒体等）に係る企画、媒体制作・媒体制作監理等業務」企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1095560.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和7年度白銀のひかり普及拡大PR等業務に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1093835.html,L1,1
B,周辺領域,県|岩手県,プロモーション,いわて沿岸圏域“しごと”情報発信動画制作業務に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1092698.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,「岩手県産木材を活用した庁内保育施設備品製作業務」に関する委託契約の締結について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1092626.html,L1,2
B,周辺領域,県|岩手県,プロモーション/文化・芸術,平泉情報発信映像制作業務企画提案審査委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1091438.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「令和7年度林野火災復旧関連木材利用促進PR業務」の企画提案選考結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1090374.html,L1,2
B,周辺領域,県|岩手県,イベント運営,「岩手県政150周年記念式典企画運営業務」に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1090476.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品/プロモーション,「令和7年度県産木材利用促進PR業務」の企画提案選考結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1087957.html,L1,2
B,周辺領域,県|岩手県,プロモーション,タイ市場をターゲットとした魅力発信事業企画・運営等業務企画提案審査委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1087883.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和7年度いわて産地情報・PR業務に係る企画提案審査委員会の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1086470.html,L1,1
B,周辺領域,県|岩手県,イベント運営,令和8年度「『いわてアパレル若者女性活躍推進イベント（仮称）』企画運営業務」の企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1085574.html,L1,2
B,周辺領域,県|岩手県,プロモーション,令和7年度盛岡広域くらしの魅力発信及び移住相談会企画運営業務企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1085250.html,L1,1
B,周辺領域,県|岩手県,プロモーション/観光・誘客,「連携協定を活用した三陸観光振興プロモーション業務」委託に係る企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1084964.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「令和7年度おかえりプロモーション企画運営業務」企画提案審査委員会の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1084589.html,L1,1
B,周辺領域,県|岩手県,プロモーション,JR大船渡線の利用促進に向けた魅力発信事業企画・運営等業務企画提案審査委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1083471.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「令和7年度脱炭素化広報事業実施業務」企画コンペ審査会の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1082269.html,L1,1
B,周辺領域,県|岩手県,イベント運営,県南圏域移住者等交流会開催事業企画・運営等業務企画提案審査委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1083447.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和7年度多面的消費者教育（普及啓発広報）推進事業業務企画提案選定委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1082002.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品/プロモーション,「令和7年度いわて県産サーモンPRキャンペーン等企画運営業務委託」の企画提案審査委員会の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1081996.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和7年度岩手県救急安心センター事業（＃7119）広報業務に係る企画提案審査結果の公表について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1081886.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和7年度県政広報（電波媒体等）に係る業務委託企画提案選考委員会の審査結果,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1081409.html,L1,3
B,周辺領域,県|岩手県,工芸・地域産品/プロモーション/観光・誘客,「岩手県物産観光PRレセプションinニューヨーク（仮称）」企画運営等業務企画提案審査委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1078654.html,L1,1
B,周辺領域,県|岩手県,海外展開/観光・誘客,インバウンド県内周遊支援事業委託業務に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1076049.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和8年度いわてで生み育てる県民運動の広報に係る企画運営事業に関する企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1075927.html,L1,2
B,周辺領域,県|岩手県,プロモーション,「令和6年度脱炭素化広報事業実施業務」企画コンペ審査会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1075277.html,L1,1
B,周辺領域,県|岩手県,プロモーション/観光・誘客,令和6年度盛岡広域観光PR動画制作業務に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1075216.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,令和6年度いわて農林水産物商材開発支援業務に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1074857.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,令和6年度いわて県産食材販路拡大に係るメタバース空間整備・運用業務に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1074845.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,「県産水産物消費拡大応援資材作成業務」の企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1070962.html,L1,1
